product_code,total_sales,total_prev_week_1_sales,total_prev_week_2_sales,total_weeks,sales_trend
7003859149.0,28.31,25.33,22.35,7,Rising
7003859153.0,91.63,75.46,70.07,7,Rising
7003859154.0,26.95,16.17,10.78,4,Rising
7003859155.0,26.95,21.56,16.17,4,Rising
7003859156.0,59.29,37.73,21.56,4,Rising
7003859158.0,3.29,0.0,0.0,1,Almost
7003859184.0,17.43,14.94,12.45,5,Rising
7003859227.0,23.78,11.89,0.0,2,Rising
7003859257.0,65.67,53.73,51.74,7,Rising
7003859258.0,23.88,21.89,17.91,5,Rising
7003859259.0,41.79,37.81,25.87,7,Rising
7003859260.0,5.29,0.0,0.0,1,Almost
7003859262.0,8.49,0.0,0.0,1,Almost
7003859271.0,41.07,34.29,30.9,7,Rising
7003859298.0,8.67,5.78,0.0,2,Rising
7003859314.0,16.76,12.57,4.19,3,Rising
7003859319.0,11.15,0.0,0.0,1,Almost
7003859334.0,5.97,3.98,0.0,2,Rising
7003859335.0,7.96,5.97,0.0,2,Rising
7003859336.0,1.99,0.0,0.0,1,Almost
7003859337.0,3.98,0.0,0.0,1,Almost
7003859338.0,7.96,5.97,3.98,3,Rising
7003859339.0,11.94,0.0,0.0,1,Almost
7003859347.0,329.7,285.74,274.75,7,Rising
7003859352.0,318.79,314.3,260.42,8,Rising
7003859363.0,35.9,32.31,21.54,5,Rising
7003859364.0,5.49,0.0,0.0,1,Almost
7003859372.0,46.47,0.0,0.0,1,Almost
7003859373.0,19.5,9.75,0.0,2,Rising
7003859388.0,11.18,0.0,0.0,1,Almost
7003859399.0,274.75,241.78,175.84,7,Rising
7003859400.0,153.86,98.91,54.95,5,Rising
7003859408.0,39.12,34.23,24.45,6,Rising
7003859449.0,5.85,3.9,1.95,3,Rising
7003859450.0,31.2,21.45,9.75,5,Rising
7003859457.0,1.99,0.0,0.0,1,Almost
7003859484.0,32.89,29.9,26.91,7,Rising
7003859485.0,1.95,0.0,0.0,1,Almost
7003859486.0,1.95,0.0,0.0,1,Almost
7003859491.0,19.5,15.6,11.7,5,Rising
7003859503.0,15.56,7.78,0.0,2,Rising
7003859515.0,5.78,0.0,0.0,1,Almost
7003859516.0,5.78,2.89,0.0,2,Rising
7003859517.0,8.97,5.98,2.99,3,Rising
7003859518.0,4.69,0.0,0.0,1,Almost
7003859535.0,26.34,21.95,13.17,5,Rising
7003859573.0,5.25,0.0,0.0,1,Almost
7003859590.0,3.79,0.0,0.0,1,Almost
7003859593.0,7.99,0.0,0.0,1,Almost
7003859595.0,70.55,53.95,49.8,6,Rising
7003859596.0,62.25,49.8,41.5,6,Rising
7003859604.0,5.19,0.0,0.0,1,Almost
7003859605.0,34.93,29.94,24.95,5,Rising
7003859606.0,5.79,0.0,0.0,1,Almost
7003859646.0,22.74,18.95,11.37,5,Rising
7003859647.0,11.37,7.58,3.79,3,Rising
7003859654.0,43.8,32.85,24.09,6,Rising
7003859659.0,59.5,41.65,17.85,5,Rising
7003859660.0,160.95,139.2,117.45,7,Rising
7003859661.0,19.45,15.56,11.67,4,Rising
7003859662.0,11.18,5.59,0.0,2,Rising
7003859664.0,12.27,8.18,4.09,3,Rising
7003859665.0,18.25,14.6,7.3,3,Rising
7003859666.0,88.06,62.9,56.61,6,Rising
7003859668.0,1.49,0.0,0.0,1,Almost
7003859669.0,12.95,10.36,7.77,3,Rising
7003859670.0,35.9,28.72,17.95,5,Rising
7003859674.0,35.4,32.45,20.65,5,Rising
7003859692.0,61.8,56.65,46.35,6,Rising
7003859694.0,46.24,40.46,34.68,6,Rising
7003859696.0,79.75,74.25,66.0,8,Rising
7003859697.0,23.12,20.23,17.34,5,Rising
7003859705.0,12.58,6.29,0.0,2,Rising
7003859708.0,17.96,13.47,8.98,4,Rising
7003859719.0,427.9,392.89,373.44,7,Rising
7003859755.0,19.77,6.59,0.0,2,Rising
7003859768.0,16.74,11.16,5.58,3,Rising
7003859769.0,17.95,14.36,10.77,3,Rising
7003859774.0,17.95,10.77,7.18,4,Rising
7003859805.0,21.54,17.95,14.36,5,Rising
7003859814.0,8.97,2.99,0.0,2,Rising
7003859815.0,32.89,29.9,23.92,5,Rising
7003859816.0,14.25,11.4,5.7,3,Rising
7003859817.0,11.4,8.55,2.85,3,Rising
7003859818.0,21.52,18.83,16.14,6,Rising
7003859819.0,18.83,16.14,10.76,3,Rising
7003859820.0,2.85,0.0,0.0,1,Almost
7003859821.0,2.78,1.39,0.0,2,Rising
7003859822.0,74.06,52.9,42.32,6,Rising
7003859823.0,15.45,10.3,5.15,3,Rising
7003859825.0,17.07,11.38,5.69,3,Rising
7003859834.0,19.96,14.97,9.98,4,Rising
7003859851.0,8.25,0.0,0.0,1,Almost
7003859855.0,2.89,0.0,0.0,1,Almost
7003859856.0,8.67,5.78,0.0,2,Rising
7003859857.0,6.36,3.18,0.0,2,Rising
7003859858.0,17.49,15.9,9.54,4,Rising
7003859859.0,6.36,3.18,0.0,2,Rising
7003859860.0,1.59,0.0,0.0,1,Almost
7003859862.0,20.86,17.88,13.41,6,Rising
7003859874.0,8.07,5.38,2.69,3,Rising
7003859918.0,12.27,4.09,0.0,2,Rising
7003859926.0,7.4,5.55,1.85,3,Rising
7003859929.0,28.14,23.45,18.76,5,Rising
7003859930.0,42.21,37.52,28.14,6,Rising
7003859948.0,8.85,0.0,0.0,1,Almost
7003859950.0,8.85,0.0,0.0,1,Almost
7003859952.0,8.85,0.0,0.0,1,Almost
7003859969.0,11.38,5.69,0.0,2,Rising
7003859986.0,6.99,0.0,0.0,1,Almost
7003859994.0,143.84,116.87,80.91,6,Rising
7003859995.0,32.76,16.38,8.19,3,Rising
7003860002.0,188.46,184.97,181.48,8,Rising
7003860012.0,4.98,2.49,0.0,2,Rising
7003860013.0,17.96,8.98,4.49,3,Rising
7003860018.0,22.6,16.95,5.65,3,Rising
7003860056.0,40.9,36.81,28.63,5,Rising
7003860058.0,52.35,41.88,31.41,6,Rising
7003860059.0,150.07,122.15,108.19,7,Rising
7003860070.0,13.56,6.78,3.39,3,Rising
7003860071.0,16.95,13.56,10.17,4,Rising
7003860072.0,3.98,0.0,0.0,1,Almost
7003860075.0,1.99,0.0,0.0,1,Almost
7003860106.0,3.19,0.0,0.0,1,Almost
7003860107.0,12.76,6.38,3.19,3,Rising
7003860131.0,23.16,17.37,5.79,3,Rising
7003860141.0,67.92,59.43,16.98,3,Rising
7003860172.0,249.59,226.9,204.21,6,Rising
7003860184.0,13.56,10.17,3.39,3,Rising
7003860185.0,13.56,6.78,3.39,3,Rising
7003860195.0,2.98,1.49,0.0,2,Rising
7003860200.0,52.02,49.13,43.35,8,Rising
7003860208.0,8.69,0.0,0.0,1,Almost
7003860214.0,20.95,12.57,8.38,4,Rising
7003860250.0,47.84,41.86,32.89,6,Rising
7003860252.0,4.29,0.0,0.0,1,Almost
7003860253.0,41.86,29.9,23.92,5,Rising
7003860279.0,21.87,7.29,0.0,2,Rising
7003860282.0,10.3,5.15,0.0,2,Rising
7003860286.0,5.69,0.0,0.0,1,Almost
7003860298.0,457.6,343.2,293.15,7,Rising
7003860299.0,257.4,228.8,200.2,7,Rising
7003860300.0,243.1,221.65,178.75,7,Rising
7003860312.0,6.15,0.0,0.0,1,Almost
7003860320.0,6.59,0.0,0.0,1,Almost
7003860329.0,6.39,0.0,0.0,1,Almost
7003860398.0,63.51,54.75,48.18,7,Rising
7003860399.0,56.76,51.6,47.73,7,Rising
7003860400.0,30.66,26.28,21.9,7,Rising
7003860401.0,34.83,23.22,21.93,7,Rising
7003860402.0,18.06,14.19,10.32,4,Rising
7003860403.0,28.47,26.28,24.09,5,Rising
7003860404.0,43.02,38.24,28.68,7,Rising
7003860405.0,26.29,23.9,19.12,7,Rising
7003860406.0,23.9,11.95,7.17,5,Rising
7003860407.0,9.45,7.56,1.89,3,Rising
7003860408.0,11.34,7.56,5.67,4,Rising
7003860415.0,355.28,351.29,314.37,8,Rising
7003860418.0,5.9,2.95,0.0,2,Rising
7003860435.0,13.0,9.75,3.25,3,Rising
7003860450.0,113.8,102.42,96.73,7,Rising
7003860451.0,176.39,170.7,165.01,7,Rising
7003860531.0,3.58,1.79,0.0,2,Rising
7003860538.0,46.9,42.21,37.52,6,Rising
7003860539.0,4.69,0.0,0.0,1,Almost
7003860540.0,65.66,60.97,56.28,8,Rising
7003860541.0,5.99,0.0,0.0,1,Almost
7003860551.0,357.88,315.09,283.97,7,Rising
7003860557.0,164.85,131.88,98.91,6,Rising
7003860558.0,340.69,296.73,252.77,7,Rising
7003860565.0,4.47,2.98,0.0,2,Rising
7003860580.0,20.75,12.45,8.3,3,Rising
7003860581.0,7.35,4.9,2.45,3,Rising
7003860582.0,9.8,4.9,2.45,3,Rising
7003860584.0,4.98,2.49,0.0,2,Rising
7003860601.0,20.07,13.38,6.69,3,Rising
7003860604.0,4.77,0.0,0.0,1,Almost
7003860607.0,44.01,34.23,19.56,5,Rising
7003860608.0,14.67,9.78,0.0,2,Rising
7003860623.0,48.95,31.15,26.7,4,Rising
7003860647.0,7.98,0.0,0.0,1,Almost
7003860653.0,57.54,38.36,28.77,5,Rising
7003860658.0,14.58,0.0,0.0,1,Almost
7003860666.0,8.94,7.45,4.47,4,Rising
7003860684.0,32.28,29.59,24.21,5,Rising
7003860685.0,51.11,48.42,29.59,7,Rising
7003860686.0,8.38,0.0,0.0,1,Almost
7003860712.0,7.74,6.45,5.16,3,Rising
7003860730.0,3.98,1.99,0.0,2,Rising
7003860733.0,24.54,16.36,12.27,4,Rising
7003860739.0,6.98,0.0,0.0,1,Almost
7003860740.0,5.69,0.0,0.0,1,Almost
7003860773.0,6.75,4.05,2.7,4,Rising
7003860782.0,2.95,0.0,0.0,1,Almost
7003860789.0,37.25,35.76,29.8,6,Rising
7003860790.0,52.15,43.21,35.76,7,Rising
7003860821.0,119.88,79.92,59.94,5,Rising
7003860857.0,40.68,37.29,23.73,6,Rising
7003860866.0,79.02,57.07,52.68,7,Rising
7003860871.0,4.5,0.0,0.0,1,Almost
7003860873.0,6.69,0.0,0.0,1,Almost
7003860876.0,1.78,0.89,0.0,2,Rising
7003860877.0,13.35,12.46,7.12,5,Rising
7003860878.0,1.59,0.0,0.0,1,Almost
7003860881.0,2.98,1.49,0.0,2,Rising
7003860883.0,2.67,0.89,0.0,2,Rising
7003860892.0,153.93,131.94,87.96,4,Rising
7003860909.0,27.03,19.08,14.31,5,Rising
7003860910.0,12.45,4.98,2.49,3,Rising
7003860912.0,3.18,1.59,0.0,2,Rising
7003860923.0,29.56,14.78,7.39,3,Rising
7003860924.0,7.39,0.0,0.0,1,Almost
7003860926.0,167.4,164.61,142.29,8,Rising
7003860927.0,117.18,111.6,92.07,8,Rising
7003860928.0,58.5,40.95,23.4,4,Rising
7003860929.0,5.85,0.0,0.0,1,Almost
7003860931.0,166.95,157.5,148.05,7,Rising
7003860932.0,107.1,97.65,81.9,7,Rising
7003860953.0,9.57,6.38,3.19,3,Rising
7003860959.0,7.18,0.0,0.0,1,Almost
7003860968.0,19.77,13.18,6.59,3,Rising
7003860975.0,1.89,0.0,0.0,1,Almost
7003860976.0,23.94,19.95,7.98,4,Rising
7003860977.0,7.98,3.99,0.0,2,Rising
7003860978.0,19.95,7.98,3.99,3,Rising
7003860994.0,5.37,3.58,1.79,3,Rising
7003860995.0,7.16,5.37,3.58,4,Rising
7003860996.0,5.37,3.58,1.79,3,Rising
7003861010.0,18.36,13.77,0.0,2,Rising
7003861011.0,501.75,490.6,423.7,8,Rising
7003861012.0,5.8,0.0,0.0,1,Almost
7003861017.0,16.0,8.0,4.0,3,Rising
7003861020.0,4.77,3.18,1.59,3,Rising
7003861021.0,7.45,5.96,2.98,3,Rising
7003861025.0,47.7,37.1,29.15,5,Rising
7003861027.0,15.9,10.6,5.3,4,Rising
7003861028.0,9.9,6.93,5.94,4,Rising
7003861037.0,7.58,3.79,0.0,2,Rising
7003861039.0,2.25,0.0,0.0,1,Almost
7003861041.0,2.25,0.0,0.0,1,Almost
7003861044.0,18.81,16.72,10.45,5,Rising
7003861047.0,195.75,178.35,160.95,7,Rising
7003861048.0,24.95,14.97,4.99,3,Rising
7003861050.0,9.03,6.45,2.58,3,Rising
7003861051.0,7.74,6.45,2.58,3,Rising
7003861052.0,14.19,9.03,5.16,5,Rising
7003861056.0,51.15,46.5,41.85,7,Rising
7003861086.0,13.17,8.78,0.0,2,Rising
7003861092.0,11.18,5.59,0.0,2,Rising
7003861095.0,7.09,0.0,0.0,1,Almost
7003861112.0,81.51,68.64,42.9,6,Rising
7003861124.0,143.84,134.85,107.88,6,Rising
7003861128.0,5.49,0.0,0.0,1,Almost
7003861152.0,14.85,10.8,5.4,4,Rising
7003861153.0,8.1,5.4,2.7,3,Rising
7003861154.0,9.45,8.1,6.75,6,Rising
7003861164.0,56.62,46.19,41.72,8,Rising
7003861175.0,54.75,48.18,41.61,7,Rising
7003861203.0,3.98,1.99,0.0,2,Rising
7003861206.0,79.42,77.33,50.16,8,Rising
7003861231.0,286.65,245.7,201.6,7,Rising
7003861244.0,16.3,8.15,0.0,2,Rising
7003861247.0,21.9,10.95,0.0,2,Rising
7003861248.0,11.85,7.9,0.0,2,Rising
7003861260.0,82.88,75.11,69.93,7,Rising
7003861274.0,23.97,15.98,0.0,2,Rising
7003861275.0,34.4,32.25,30.1,6,Rising
7003861277.0,25.8,19.35,17.2,6,Rising
7003861278.0,6.45,4.3,2.15,3,Rising
7003861281.0,27.48,25.19,16.03,6,Rising
7003861283.0,13.45,8.07,5.38,3,Rising
7003861285.0,8.94,5.96,0.0,2,Rising
7003861292.0,13.93,9.95,7.96,4,Rising
7003861296.0,9.95,7.96,5.97,4,Rising
7003861298.0,15.92,9.95,3.98,3,Rising
7003861323.0,101.88,84.9,76.41,7,Rising
7003861334.0,2.45,0.0,0.0,1,Almost
7003861336.0,331.89,328.9,278.07,8,Rising
7003861337.0,212.29,206.31,182.39,8,Rising
7003861338.0,172.98,161.82,136.71,8,Rising
7003861340.0,6.78,3.39,0.0,2,Rising
7003861342.0,36.89,27.37,16.66,7,Rising
7003861345.0,66.64,61.88,36.89,7,Rising
7003861346.0,20.23,14.28,11.9,6,Rising
7003861347.0,53.55,49.98,39.27,7,Rising
7003861349.0,11.16,5.58,0.0,2,Rising
7003861356.0,81.69,70.02,58.35,7,Rising
7003861361.0,46.09,41.9,37.71,6,Rising
7003861362.0,3.19,0.0,0.0,1,Almost
7003861365.0,17.56,13.17,8.78,4,Rising
7003861395.0,17.48,15.99,13.01,7,Rising
7003861398.0,9.38,0.0,0.0,1,Almost
7003861408.0,20.94,17.45,13.96,3,Rising
7003861409.0,27.93,23.94,15.96,5,Rising
7003861469.0,19.77,13.18,6.59,3,Rising
7003861477.0,42.79,35.01,27.23,5,Rising
7003861525.0,203.49,0.0,0.0,1,Almost
7003861526.0,622.11,608.13,489.3,5,Rising
7003861540.0,26.9,24.21,21.52,5,Rising
7003861550.0,424.71,402.93,359.37,8,Rising
7003861553.0,17.45,13.96,0.0,2,Rising
7003861559.0,64.14,53.45,42.76,5,Rising
7003861563.0,7.65,5.1,2.55,3,Rising
7003861567.0,18.76,9.38,4.69,3,Rising
7003861573.0,19.38,0.0,0.0,1,Almost
7003861574.0,22.75,19.5,13.0,5,Rising
7003861589.0,3.18,0.0,0.0,1,Almost
7003861592.0,9.54,0.0,0.0,1,Almost
7003861594.0,29.88,22.41,19.92,6,Rising
7003861639.0,5.15,0.0,0.0,1,Almost
7003861640.0,135.6,118.65,101.7,6,Rising
7003861641.0,26.46,24.57,20.79,7,Rising
7003861659.0,28.14,23.45,9.38,4,Rising
7003861666.0,8.38,0.0,0.0,1,Almost
7003861667.0,8.78,4.39,0.0,2,Rising
7003861679.0,5.39,0.0,0.0,1,Almost
7003861680.0,4.18,0.0,0.0,1,Almost
7003861682.0,14.67,9.78,0.0,2,Rising
7003861683.0,14.9,8.94,7.45,5,Rising
7003861702.0,62.24,42.79,35.01,5,Rising
7003861703.0,225.62,221.73,194.5,7,Rising
7003861713.0,10.49,0.0,0.0,1,Almost
7003861716.0,32.31,25.13,21.54,6,Rising
7003861718.0,25.13,21.54,14.36,4,Rising
7003861753.0,22.74,18.95,15.16,4,Rising
7003861759.0,9.25,3.7,0.0,2,Rising
7003861760.0,18.5,14.8,11.1,6,Rising
7003861761.0,57.42,44.66,41.47,7,Rising
7003861853.0,25.14,20.95,8.38,3,Rising
7003861861.0,52.36,39.27,26.18,4,Rising
7003861869.0,13.05,8.7,4.35,3,Rising
7003861889.0,8.7,4.35,0.0,2,Rising
7003861890.0,12.27,4.09,0.0,2,Rising
7003861893.0,93.8,89.11,79.73,7,Rising
7003861908.0,6.58,3.29,0.0,2,Rising
7003861914.0,151.34,125.02,108.57,7,Rising
7003861917.0,23.45,14.07,0.0,2,Rising
7003861918.0,23.45,18.76,14.07,4,Rising
7003861919.0,46.9,37.52,32.83,5,Rising
7003861920.0,41.44,36.26,28.49,6,Rising
7003861927.0,15.96,7.98,3.99,3,Rising
7003862010.0,8.94,5.96,4.47,3,Rising
7003862012.0,5.89,0.0,0.0,1,Almost
7003862014.0,7.98,3.99,0.0,2,Rising
7003862047.0,9.15,0.0,0.0,1,Almost
7003862048.0,9.15,0.0,0.0,1,Almost
7003862051.0,50.26,35.9,28.72,4,Rising
7003862055.0,2.89,0.0,0.0,1,Almost
7003862065.0,28.73,25.35,15.21,4,Rising
7003862066.0,6.27,0.0,0.0,1,Almost
7003862067.0,4.38,2.19,0.0,2,Rising
7003862069.0,12.76,9.57,0.0,2,Rising
7003862072.0,6.98,0.0,0.0,1,Almost
7003862075.0,4.78,2.39,0.0,2,Rising
7003862077.0,23.94,19.95,11.97,4,Rising
7003862078.0,10.47,3.49,0.0,2,Rising
7003862080.0,3.59,0.0,0.0,1,Almost
7003862081.0,75.33,58.59,53.01,7,Rising
7003862092.0,209.58,174.65,159.68,7,Rising
7003862129.0,8.94,7.45,0.0,2,Rising
7003862139.0,10.89,8.91,6.93,4,Rising
7003862140.0,14.85,13.86,11.88,6,Rising
7003862172.0,18.45,14.76,11.07,5,Rising
7003862187.0,53.85,50.26,43.08,8,Rising
7003862193.0,7.38,3.69,0.0,2,Rising
7003862195.0,1160.46,1135.89,960.12,8,Rising
7003862229.0,14.6,10.95,7.3,3,Rising
7003862230.0,59.88,44.91,39.92,6,Rising
7003862233.0,8.98,4.49,0.0,2,Rising
7003862234.0,6.38,0.0,0.0,1,Almost
7003862240.0,10.15,4.35,0.0,2,Rising
7003862256.0,38.39,27.92,20.94,5,Rising
7003862265.0,67.34,64.75,59.57,8,Rising
7003862269.0,37.59,28.64,16.11,6,Rising
7003862272.0,10.58,5.29,0.0,2,Rising
7003862291.0,5.29,0.0,0.0,1,Almost
7003862295.0,53.55,43.35,35.7,7,Rising
7003862296.0,30.6,25.5,22.95,6,Rising
7003862298.0,64.9,56.05,53.1,7,Rising
7003862326.0,39.98,19.99,0.0,2,Rising
7003862349.0,22.77,7.59,0.0,2,Rising
7003862357.0,17.4,15.95,13.05,5,Rising
7003862363.0,4.09,0.0,0.0,1,Almost
7003862364.0,16.36,12.27,8.18,3,Rising
7003862377.0,108.94,96.37,75.42,7,Rising
7003862387.0,20.72,12.95,10.36,5,Rising
7003862463.0,15.95,11.6,8.7,7,Rising
7003862509.0,4.18,0.0,0.0,1,Almost
7003862510.0,18.76,14.07,9.38,3,Rising
7003862519.0,16.73,11.95,9.56,4,Rising
7003862528.0,69.94,40.35,24.21,5,Rising
7003862529.0,13.56,10.17,0.0,2,Rising
7003862530.0,10.68,9.79,1.78,3,Rising
7003862531.0,2.67,1.78,0.0,2,Rising
7003862536.0,9.87,6.58,0.0,2,Rising
7003862538.0,10.15,8.7,5.8,3,Rising
7003862539.0,13.05,7.25,2.9,3,Rising
7003862544.0,8.1,5.4,4.05,4,Rising
7003862549.0,94.5,92.61,49.14,8,Rising
7003862551.0,22.24,18.07,15.29,8,Rising
7003862552.0,9.45,6.75,5.4,3,Rising
7003862582.0,73.29,69.8,66.31,8,Rising
7003862585.0,12.75,4.25,0.0,2,Rising
7003862603.0,8.45,5.07,3.38,3,Rising
7003862604.0,11.83,6.76,3.38,3,Rising
7003862606.0,3.09,0.0,0.0,1,Almost
7003862607.0,3.09,0.0,0.0,1,Almost
7003862612.0,6.95,0.0,0.0,1,Almost
7003862613.0,15.5,0.0,0.0,1,Almost
7003862616.0,52.25,50.16,37.62,7,Rising
7003862621.0,46.67,43.08,35.9,7,Rising
7003862625.0,39.27,38.08,34.51,7,Rising
7003862627.0,10.71,5.95,2.38,4,Rising
7003862628.0,8.33,5.95,3.57,3,Rising
7003862649.0,1.79,0.0,0.0,1,Almost
7003862654.0,5.29,0.0,0.0,1,Almost
7003862655.0,5.29,0.0,0.0,1,Almost
7003862667.0,12.58,6.29,0.0,2,Rising
7003862678.0,40.7,35.15,29.6,6,Rising
7003862682.0,52.45,41.96,20.98,4,Rising
7003862690.0,7.4,5.55,1.85,3,Rising
7003862720.0,120.89,109.9,65.94,5,Rising
7003862721.0,49.95,39.96,19.98,4,Rising
7003862737.0,14.28,8.33,5.95,5,Rising
7003862746.0,27.81,18.54,15.45,6,Rising
7003862773.0,67.5,60.0,45.0,6,Rising
7003862793.0,8.55,5.7,0.0,2,Rising
7003862794.0,14.25,11.4,8.55,3,Rising
7003862830.0,70.02,62.24,58.35,6,Rising
7003862831.0,186.72,178.94,163.38,8,Rising
7003862850.0,33.75,22.5,20.25,5,Rising
7003862870.0,4.77,3.18,0.0,2,Rising
7003862875.0,50.05,42.9,35.75,6,Rising
7003862933.0,13.7,0.0,0.0,1,Almost
7003862978.0,34.45,23.85,21.2,7,Rising
7003863036.0,4.5,2.25,0.0,2,Rising
7003863067.0,24.75,18.81,13.86,4,Rising
7003863089.0,13.52,10.14,5.07,4,Rising
7003863094.0,5.25,3.5,1.75,3,Rising
7003863112.0,14.37,4.79,0.0,2,Rising
7003863128.0,22.45,17.96,13.47,4,Rising
7003863143.0,19.25,13.75,11.0,5,Rising
7003863154.0,9.34,5.96,1.49,3,Rising
7003863155.0,1.49,0.0,0.0,1,Almost
7003863157.0,17.1,11.4,5.7,3,Rising
7003863158.0,40.68,37.29,20.34,5,Rising
7003863178.0,22.47,14.98,7.49,3,Rising
7003863179.0,36.6,27.45,18.3,4,Rising
7003863213.0,45.9,36.72,27.54,5,Rising
7003863226.0,3.45,0.0,0.0,1,Almost
7003863248.0,33.32,24.99,19.04,7,Rising
7003863279.0,140.04,112.81,85.58,6,Rising
7003863298.0,34.01,25.06,21.48,7,Rising
7003863322.0,55.84,48.86,41.88,6,Rising
7003863354.0,109.89,59.94,39.96,5,Rising
7003863369.0,3.59,0.0,0.0,1,Almost
7003863381.0,20.65,17.7,14.75,5,Rising
7003863402.0,1.99,0.0,0.0,1,Almost
7003863404.0,4.78,2.39,0.0,2,Rising
7003863482.0,23.45,14.07,4.69,3,Rising
7003863511.0,338.25,332.75,283.25,8,Rising
7003863589.0,0.99,0.0,0.0,1,Almost
7003863612.0,22.75,19.5,16.25,4,Rising
7003863643.0,23.84,19.37,13.41,6,Rising
7003863645.0,29.8,20.86,16.39,7,Rising
7003863646.0,19.37,11.92,8.94,5,Rising
7003863647.0,3.18,1.59,0.0,2,Rising
7003863648.0,23.2,21.75,20.3,7,Rising
7003863649.0,17.7,14.75,8.85,4,Rising
7003863650.0,5.9,2.95,0.0,2,Rising
7003863651.0,14.45,11.56,5.78,3,Rising
7003863679.0,13.23,7.56,5.67,4,Rising
7003863701.0,2.35,0.0,0.0,1,Almost
7003863771.0,43.55,40.2,36.85,7,Rising
7003863772.0,30.15,26.8,23.45,7,Rising
7003863792.0,13.45,10.76,8.07,4,Rising
7003863805.0,8.75,7.0,5.25,5,Rising
7003863837.0,33.52,29.33,20.95,6,Rising
7003863838.0,4.19,0.0,0.0,1,Almost
7003863847.0,14.8,12.95,9.25,4,Rising
7003863851.0,182.83,171.16,140.04,6,Rising
7003863894.0,21.54,17.95,14.36,5,Rising
7003864001.0,76.89,69.9,62.91,3,Rising
7003864087.0,42.6,31.95,10.65,3,Rising
7003864099.0,210.06,206.17,182.83,7,Rising
7003864110.0,37.52,32.83,23.45,5,Rising
7003864151.0,2.38,1.19,0.0,2,Rising
7003864156.0,11.97,7.98,3.99,3,Rising
7003864158.0,100.35,93.66,60.21,7,Rising
7003864167.0,32.85,29.2,21.9,5,Rising
7003864168.0,10.95,7.3,0.0,2,Rising
7003864181.0,6.99,0.0,0.0,1,Almost
7003864187.0,6.99,0.0,0.0,1,Almost
7003864201.0,50.33,43.14,35.95,3,Rising
7003864207.0,19.99,0.0,0.0,1,Almost
7003864250.0,127.33,97.37,67.41,6,Rising
7003864272.0,3.19,0.0,0.0,1,Almost
7003864356.0,6.39,0.0,0.0,1,Almost
7003864374.0,185.5,182.85,164.3,8,Rising
7003864375.0,145.75,143.1,124.55,8,Rising
7003864382.0,2.35,0.0,0.0,1,Almost
7003864406.0,30.51,20.34,13.56,4,Rising
7003864410.0,26.53,15.16,7.58,4,Rising
7003864429.0,55.0,45.0,36.25,7,Rising
7003864430.0,25.5,24.65,21.25,7,Rising
7003864435.0,8.37,5.58,0.0,2,Rising
7003864445.0,25.52,19.14,15.95,6,Rising
7003864446.0,41.47,28.71,25.52,6,Rising
7003864448.0,13.95,11.16,8.37,4,Rising
7003864525.0,67.05,64.07,52.15,7,Rising
7003864530.0,15.98,7.99,0.0,2,Rising
7003864607.0,38.97,12.99,0.0,2,Rising
7003864616.0,89.25,71.75,61.25,7,Rising
7003864621.0,2.69,0.0,0.0,1,Almost
7003864627.0,200.43,192.48,168.63,7,Rising
7003864628.0,8.34,2.78,0.0,2,Rising
7003864643.0,53.97,17.99,0.0,2,Rising
7003864651.0,203.66,179.7,161.73,7,Rising
7003864652.0,80.91,71.92,35.96,5,Rising
7003864672.0,73.44,55.08,45.9,7,Rising
7003864687.0,74.95,59.96,14.99,3,Rising
7003864688.0,134.91,119.92,44.97,5,Rising
7003864690.0,119.85,79.9,71.91,5,Rising
7003864691.0,237.31,212.33,162.37,7,Rising
7003864703.0,141.25,107.35,101.7,6,Rising
7003864719.0,14.9,13.41,10.43,7,Rising
7003864732.0,39.06,33.48,27.9,6,Rising
7003864733.0,19.53,13.95,5.58,4,Rising
7003864747.0,35.1,29.25,11.7,4,Rising
7003864753.0,7.56,5.67,1.89,3,Rising
7003864759.0,32.13,28.35,18.9,4,Rising
7003864761.0,3.78,1.89,0.0,2,Rising
7003864769.0,20.97,13.98,0.0,2,Rising
7003864775.0,72.62,53.97,35.98,3,Rising
7003864821.0,17.16,0.0,0.0,1,Almost
7003864851.0,22.2,20.35,18.5,5,Rising
7003864875.0,60.39,49.41,38.43,6,Rising
7003864942.0,29.9,25.3,13.8,6,Rising
7003865013.0,8.7,4.35,0.0,2,Rising
7003865041.0,12.38,0.0,0.0,1,Almost
7003865042.0,12.38,6.19,0.0,2,Rising
7003865043.0,12.38,6.19,0.0,2,Rising
7003865044.0,61.9,49.52,37.14,5,Rising
7003865061.0,1.89,0.0,0.0,1,Almost
7003865257.0,569.0,563.31,506.41,8,Rising
7003865268.0,5.29,0.0,0.0,1,Almost
7003865270.0,10.58,5.29,0.0,2,Rising
7003865271.0,21.16,15.87,0.0,2,Rising
7003865272.0,21.16,10.58,0.0,2,Rising
7003865273.0,15.87,10.58,5.29,3,Rising
7003865398.0,31.92,19.95,15.96,5,Rising
7003865399.0,140.04,132.26,124.48,7,Rising
7003865400.0,186.72,182.83,175.05,8,Rising
7003865401.0,217.84,210.06,178.94,6,Rising
7003865406.0,23.63,22.24,18.07,7,Rising
7003865461.0,5.89,0.0,0.0,1,Almost
7003865475.0,21.45,18.15,13.2,5,Rising
7003865476.0,83.3,80.85,68.6,8,Rising
