transaction_date,store,terminal,customer_number,transaction_number,points
5/20/2025,461,4,40000028721,188284,7
5/20/2025,461,4,44000297715,188288,32
5/20/2025,461,4,40000020269,188290,147
5/20/2025,461,4,44000245228,188272,71
5/20/2025,461,4,40000028721,188283,36
5/20/2025,461,4,40000020048,188289,21
5/20/2025,461,4,40000020148,188296,25
5/20/2025,461,4,44000297832,188300,29
5/20/2025,461,4,44000301814,188291,31
5/20/2025,461,4,40000020275,188297,16
5/20/2025,461,4,44000259737,188301,7
5/20/2025,461,4,41461005465,188303,16
5/20/2025,461,4,40000020509,188312,91
5/20/2025,461,4,40000028025,188313,13
5/20/2025,461,4,40000021604,188304,21
5/20/2025,461,4,40000022502,188309,63
5/20/2025,461,2,40000020063,422953,21
5/20/2025,461,4,41461000035,188311,56
5/20/2025,461,4,40000021799,188315,19
5/20/2025,461,2,44000070631,422959,10
5/20/2025,461,4,40000027523,188314,28
5/20/2025,461,4,44000242784,188316,125
5/20/2025,461,4,40000020051,188321,2
5/20/2025,461,4,44000093415,188322,35
5/20/2025,461,4,40000011516,188331,32
5/20/2025,461,4,41461003999,188333,23
5/20/2025,461,3,40000021051,189143,12
5/20/2025,461,4,44000241417,188340,79
5/20/2025,461,2,40000020402,422980,18
5/20/2025,461,4,44000195208,188335,34
5/20/2025,461,2,44000280829,422986,44
5/20/2025,461,2,40000021757,422988,10
5/20/2025,461,3,40000020655,189146,67
5/20/2025,461,2,1.9201E+13,422979,21
5/20/2025,461,2,40000020030,422994,49
5/20/2025,461,2,40000020538,422996,58
5/20/2025,461,2,44000324221,422997,12
5/20/2025,461,2,41450002545,423000,22
5/20/2025,461,2,40000022501,422998,12
5/20/2025,461,2,44000262241,423010,4
5/20/2025,461,3,44000297346,189159,17
5/20/2025,461,2,44000096633,423017,42
5/20/2025,461,2,44000005799,423014,74
5/20/2025,461,2,41461003365,423016,15
5/20/2025,461,2,44000331930,423032,13
5/20/2025,461,3,40000021035,189167,88
5/20/2025,461,2,41450013913,423036,54
5/20/2025,461,2,40000021918,423038,10
5/20/2025,461,2,41461005105,423041,29
5/20/2025,461,4,41461003750,188344,59
5/20/2025,461,2,44000314482,423040,21
5/20/2025,461,4,40000020611,188343,53
5/20/2025,461,4,41450007461,188348,9
5/20/2025,461,2,44000238962,423059,71
5/20/2025,461,4,44000210338,188352,11
5/20/2025,461,2,40000020612,423053,56
5/20/2025,461,3,40000020312,189176,215
5/20/2025,461,2,40000023081,423084,93
5/20/2025,461,2,44000217210,423049,29
5/20/2025,461,4,40000021230,188346,26
5/20/2025,461,4,40000020006,188351,1
5/20/2025,461,2,40000020612,423061,11
5/20/2025,461,3,40000020449,189174,54
5/20/2025,461,3,40000020446,189177,20
5/20/2025,461,3,44000270140,189178,59
5/20/2025,461,3,40000020418,189180,11
5/20/2025,461,2,44000299859,423082,16
5/20/2025,461,3,40000020144,189182,17
5/20/2025,461,4,40000021539,188365,15
5/20/2025,461,4,40000028214,188361,28
5/20/2025,461,4,41461000330,188362,16
5/20/2025,461,3,40000022501,189199,57
5/20/2025,461,3,40000020441,189201,20
5/20/2025,461,3,40000020490,189209,2
5/20/2025,461,3,40000027660,189213,11
5/20/2025,461,4,44000299859,188371,11
5/20/2025,461,3,41461005149,189202,142
5/21/2025,461,2,41461003019,423092,11
5/21/2025,461,2,40000028282,423101,22
5/21/2025,461,1,40000020116,365001,26
5/21/2025,461,2,40000020294,423109,19
5/21/2025,461,2,44000323352,423116,91
5/21/2025,461,2,40000020776,423133,17
5/21/2025,461,2,40000020790,423136,69
5/21/2025,461,2,40000008288,423125,54
5/21/2025,461,1,41451006068,365005,5
5/21/2025,461,2,40000020080,423140,74
5/21/2025,461,2,44000359615,423151,11
5/21/2025,461,2,44000263428,423164,2
5/21/2025,461,2,44000263428,423165,65
5/21/2025,461,2,40000021577,423167,15
5/21/2025,461,2,44000276767,423171,4
5/21/2025,461,2,40000020232,423162,40
5/21/2025,461,3,40000020228,189219,22
5/21/2025,461,4,40000020752,188384,7
5/21/2025,461,4,41461004808,188392,5
5/21/2025,461,4,41461004435,188393,36
5/21/2025,461,4,40000020700,188377,122
5/21/2025,461,4,41461004808,188390,49
5/21/2025,461,3,40000027873,189224,47
5/21/2025,461,2,44000256799,423180,30
5/21/2025,461,2,41451003983,423181,52
5/21/2025,461,4,40000020410,188405,35
5/21/2025,461,4,44000115299,188406,23
5/21/2025,461,4,44000063253,188402,224
5/21/2025,461,2,44000116458,423189,95
5/21/2025,461,4,40000020240,188422,99
5/21/2025,461,2,40000020240,423193,11
5/21/2025,461,4,40000020657,188413,25
5/21/2025,461,4,41461005465,188420,26
5/21/2025,461,2,40000020495,423197,30
5/21/2025,461,2,44000109528,423201,34
5/21/2025,461,4,41461004848,188428,4
5/21/2025,461,2,44000364189,423220,15
5/21/2025,461,2,40000020063,423225,13
5/21/2025,461,3,44000353102,189231,66
5/21/2025,461,3,40000020760,189241,20
5/21/2025,461,3,40000020578,189233,64
5/21/2025,461,3,40000021157,189237,27
5/21/2025,461,3,40000020306,189243,13
5/21/2025,461,3,44000097866,189244,136
5/21/2025,461,3,40000020150,189251,20
5/21/2025,461,3,40000021863,189257,63
5/21/2025,461,3,40000020766,189245,125
5/21/2025,461,3,44000340871,189246,29
5/21/2025,461,3,41461004915,189262,119
5/21/2025,461,3,40000020418,189267,6
5/21/2025,461,3,40000011140,189270,17
5/21/2025,461,3,44000241417,189274,50
5/21/2025,461,3,40000020813,189261,4
5/21/2025,461,3,40000029151,189282,36
5/21/2025,461,3,44000345282,189284,96
5/21/2025,461,3,41461002310,189279,9
5/21/2025,461,3,44000350493,189280,2
5/21/2025,461,3,41461003835,189287,25
5/21/2025,461,3,41461000330,189288,11
5/21/2025,461,3,44000100354,189294,7
5/21/2025,461,3,44000059431,189297,6
5/21/2025,461,3,41461000076,189298,186
5/21/2025,461,2,40000020617,423229,12
5/21/2025,461,3,40000022799,189301,42
5/21/2025,461,4,40000004451,188437,78
5/21/2025,461,2,41451000506,423235,53
5/21/2025,461,2,40000022501,423236,33
5/21/2025,461,3,44000100257,189308,49
5/21/2025,461,2,40000021149,423250,20
5/21/2025,461,2,41461000052,423251,74
5/21/2025,461,2,41461001332,423252,86
5/21/2025,461,2,40000020309,423255,29
5/21/2025,461,3,41461000904,189318,14
5/21/2025,461,3,40000022538,189315,21
5/21/2025,461,4,44000359810,188445,36
5/21/2025,461,2,40000020090,423257,1
5/21/2025,461,2,40000020167,423265,12
5/21/2025,461,2,40000020809,423272,39
5/21/2025,461,2,44000279246,423276,12
5/21/2025,461,2,40000020617,423278,10
5/21/2025,461,2,40000020800,423281,19
5/21/2025,461,2,44000355430,423285,193
5/21/2025,461,2,41451007937,423280,5
5/21/2025,461,2,40000020358,423283,41
5/21/2025,461,3,40000021161,189324,27
5/21/2025,461,2,41461002488,423295,65
5/21/2025,461,2,40000021137,423300,14
5/21/2025,461,2,40000022576,423301,7
5/21/2025,461,2,44000313843,423303,7
5/21/2025,461,2,40000022520,423304,11
5/21/2025,461,1,40000029032,365022,55
5/21/2025,461,2,44000238910,423315,42
5/21/2025,461,2,44000360594,423316,45
5/21/2025,461,2,40000020377,423320,24
5/21/2025,461,2,41461001996,423325,86
5/21/2025,461,2,41461001437,423307,22
5/21/2025,461,3,44000060857,189330,1
5/21/2025,461,2,40000020032,423333,21
5/21/2025,461,3,44000256799,189332,9
5/21/2025,461,2,44000368495,423337,64
5/21/2025,461,2,40000020649,423339,143
5/21/2025,461,3,40000020512,189342,8
5/21/2025,461,3,40000020534,189345,24
5/21/2025,461,3,40000028294,189347,25
5/21/2025,461,3,44000280217,189350,16
5/21/2025,461,2,40000020533,423340,16
5/21/2025,461,3,44000293537,189364,5
5/21/2025,461,3,44000267190,189378,114
5/21/2025,461,3,41451004055,189381,61
5/21/2025,461,3,40000020349,189359,7
5/21/2025,461,3,44000266946,189361,10
5/21/2025,461,3,40000020173,189362,28
5/21/2025,461,3,40000020716,189368,25
5/21/2025,461,3,40000021140,189390,42
5/21/2025,461,3,44000117427,189384,5
5/21/2025,461,3,44000371649,189389,2
5/22/2025,461,1,40000020011,365044,51
5/21/2025,461,3,40000020018,189391,66
5/22/2025,461,1,41450012859,365027,21
5/22/2025,461,1,44000346070,365030,29
5/22/2025,461,2,44000109528,423344,36
5/22/2025,461,2,40000022501,423349,10
5/22/2025,461,2,41461002314,423350,51
5/22/2025,461,2,40000020228,423351,22
5/22/2025,461,2,40000020219,423353,8
5/22/2025,461,2,40000028442,423362,4
5/22/2025,461,2,40000020009,423370,44
5/22/2025,461,2,40000020090,423381,7
5/22/2025,461,2,40000020149,423364,64
5/22/2025,461,2,41461005467,423376,28
5/22/2025,461,2,41461004326,423389,30
5/22/2025,461,2,44000322339,423392,29
5/22/2025,461,2,40000030885,423377,17
5/22/2025,461,2,40000021088,423393,44
5/22/2025,461,2,40000021073,423418,37
5/22/2025,461,2,44000255060,423417,11
5/22/2025,461,2,40000020084,423420,50
5/22/2025,461,2,40000013306,423421,19
5/22/2025,461,2,40000021140,423430,11
5/22/2025,461,2,41461000008,423433,25
5/22/2025,461,4,40000020612,188461,18
5/22/2025,461,2,41461004848,423431,4
5/22/2025,461,4,41461002287,188465,41
5/22/2025,461,4,40000020986,188469,127
5/22/2025,461,2,44000101720,423436,80
5/22/2025,461,4,44000297832,188473,471
5/22/2025,461,2,40000021121,423456,13
5/22/2025,461,2,40000020611,423460,55
5/22/2025,461,2,40000021169,423461,38
5/22/2025,461,1,40000020611,365053,5
5/22/2025,461,4,40000020470,188475,40
5/22/2025,461,2,40000022645,423465,52
5/22/2025,461,2,40000020418,423458,12
5/22/2025,461,4,41461003018,188474,20
5/22/2025,461,2,40000020364,423489,55
5/22/2025,461,2,41451006878,423492,9
5/22/2025,461,2,44000101500,423496,18
5/22/2025,461,2,40000021332,423503,26
5/22/2025,461,2,41461004675,423506,21
5/22/2025,461,2,40000020309,423510,25
5/22/2025,461,2,44000196205,423512,48
5/22/2025,461,2,40000021918,423500,20
5/22/2025,461,2,44000263838,423509,75
5/22/2025,461,2,40000020809,423525,88
5/22/2025,461,2,41461000143,423522,101
5/22/2025,461,2,40000021695,423532,5
5/22/2025,461,2,40000020744,423533,36
5/22/2025,461,2,41451001041,423538,10
5/22/2025,461,2,41452004977,423541,196
5/22/2025,461,4,40000020337,188478,10
5/22/2025,461,2,40000021181,423555,8
5/22/2025,461,2,44000337459,423559,36
5/22/2025,461,2,40000022501,423561,2
5/22/2025,461,2,40000020306,423596,35
5/22/2025,461,2,41461005157,423605,5
5/22/2025,461,2,41451007934,423618,30
5/22/2025,461,2,44000061826,423579,37
5/22/2025,461,3,40000008900,189404,10
5/22/2025,461,2,40000021667,423597,101
5/22/2025,461,2,40000021694,423598,10
5/22/2025,461,2,44000317596,423599,36
5/22/2025,461,2,41451004914,423610,22
5/22/2025,461,2,41461004041,423614,21
5/22/2025,461,2,40000020390,423634,21
5/22/2025,461,2,44000257002,423638,25
5/22/2025,461,2,41461002154,423622,85
5/22/2025,461,3,44000285628,189415,59
5/22/2025,461,2,41461004230,423642,15
5/22/2025,461,2,40000020377,423648,40
5/22/2025,461,2,40000021176,423649,14
5/22/2025,461,2,40000029151,423654,18
5/22/2025,461,2,41461005072,423625,66
5/22/2025,461,2,44000271626,423650,133
5/22/2025,461,2,44000084791,423651,46
5/22/2025,461,2,44000368495,423655,25
5/22/2025,461,3,44000275863,189422,44
5/22/2025,461,2,41452013220,423659,83
5/22/2025,461,2,41461004634,423668,8
5/22/2025,461,2,41461002328,423672,46
5/22/2025,461,2,44000098815,423681,81
5/22/2025,461,2,40000023039,423683,120
5/22/2025,461,2,40000020470,423686,25
5/22/2025,461,2,41461004634,423667,11
5/22/2025,461,2,40000010135,423687,203
5/22/2025,461,2,44000345944,423691,13
5/22/2025,461,2,40000020173,423693,5
5/22/2025,461,2,40000020173,423698,7
5/22/2025,461,2,40000028502,423666,2
5/22/2025,461,2,40000022525,423705,143
5/22/2025,461,2,40000021695,423706,25
5/22/2025,461,2,40000021373,423703,102
5/22/2025,461,3,41461003852,189424,24
5/23/2025,461,2,44000202635,423713,54
5/23/2025,461,2,40000020860,423715,45
5/23/2025,461,2,40000021064,423710,9
5/23/2025,461,2,41461004897,423724,196
5/23/2025,461,2,41461000485,423720,32
5/23/2025,461,2,40000020028,423728,2
5/23/2025,461,2,44000334772,423738,47
5/23/2025,461,2,44000323352,423741,100
5/23/2025,461,2,40000020245,423763,59
5/23/2025,461,2,44000196205,423764,99
5/23/2025,461,2,40000020090,423765,5
5/23/2025,461,2,41451000436,423752,18
5/23/2025,461,2,40000020090,423766,5
5/23/2025,461,2,40000020580,423772,22
5/23/2025,461,2,40000021052,423774,7
5/23/2025,461,4,44000196205,188490,24
5/23/2025,461,2,44000341912,423777,88
5/23/2025,461,2,40000030186,423778,47
5/23/2025,461,2,40000022502,423782,147
5/23/2025,461,4,40000022501,188495,3
5/23/2025,461,4,40000021374,188496,4
5/23/2025,461,2,40000022514,423790,188
5/23/2025,461,4,40000020011,188499,42
5/23/2025,461,4,40000011516,188501,98
5/23/2025,461,3,40000020220,189429,21
5/23/2025,461,2,40000020349,423796,56
5/23/2025,461,3,40000020073,189432,55
5/23/2025,461,4,44000291227,188504,7
5/23/2025,461,2,44000105929,423809,9
5/23/2025,461,2,40000021494,423810,34
5/23/2025,461,2,40000020173,423811,5
5/23/2025,461,3,40000005306,189436,19
5/23/2025,461,3,40000003468,189434,114
5/23/2025,461,4,40000020526,188505,25
5/23/2025,461,2,40000020989,423812,55
5/23/2025,461,2,40000008288,423818,34
5/23/2025,461,4,40000020269,188519,53
5/23/2025,461,4,40000020964,188511,6
5/23/2025,461,3,40000020716,189438,22
5/23/2025,461,3,40000021610,189442,10
5/23/2025,461,3,44000341014,189451,23
5/23/2025,461,3,41461002310,189456,10
5/23/2025,461,2,40000021157,423819,27
5/23/2025,461,4,40000021161,188507,10
5/23/2025,461,3,44000245466,189437,36
5/23/2025,461,3,40000020175,189458,68
5/23/2025,461,2,41461002120,423822,30
5/23/2025,461,4,44000229466,188524,22
5/23/2025,461,2,40000021398,423823,48
5/23/2025,461,2,40000022501,423825,5
5/23/2025,461,2,44000057081,423827,11
5/23/2025,461,2,40000020059,423829,60
5/23/2025,461,2,40000020059,423830,118
5/23/2025,461,3,41451003983,189468,117
5/25/2025,461,2,41461005469,424283,42
5/23/2025,461,3,40000020840,189469,36
5/23/2025,461,2,44000197581,423832,87
5/23/2025,461,4,40000020491,188529,27
5/23/2025,461,3,44000375297,189471,110
5/23/2025,461,2,44000375297,423833,10
5/23/2025,461,2,44000116458,423834,106
5/23/2025,461,2,44000308324,423852,47
5/23/2025,461,2,44000060857,423860,23
5/23/2025,461,4,40000020063,188532,15
5/23/2025,461,3,40000028214,189473,193
5/23/2025,461,2,40000021031,423835,156
5/23/2025,461,4,40000022515,188533,85
5/23/2025,461,4,44000233101,188534,15
5/23/2025,461,4,41451003983,188535,3
5/23/2025,461,2,44000098369,423845,23
5/23/2025,461,2,40000021088,423849,64
5/23/2025,461,4,44000255491,188540,9
5/23/2025,461,2,3.2644E+13,423855,27
5/23/2025,461,2,41461001113,423856,20
5/23/2025,461,3,40000029829,189479,30
5/23/2025,461,3,40000020582,189481,7
5/23/2025,461,3,40000021133,189483,9
5/23/2025,461,2,40000020760,423864,29
5/23/2025,461,3,40000022059,189493,6
5/23/2025,461,3,40000027907,189494,11
5/23/2025,461,3,41451002004,189485,11
5/23/2025,461,3,44000281678,189501,7
5/23/2025,461,4,41450011599,188551,2
5/23/2025,461,3,44000309391,189503,44
5/23/2025,461,3,44000060857,189505,30
5/23/2025,461,4,44000335691,188553,65
5/23/2025,461,4,44000102862,188546,84
5/23/2025,461,4,40000021483,188549,74
5/23/2025,461,3,44000282005,189506,315
5/23/2025,461,4,44000095308,188562,25
5/23/2025,461,3,40000020867,189511,33
5/23/2025,461,3,40000020867,189512,13
5/23/2025,461,4,40000021040,188563,6
5/23/2025,461,4,40000020084,188566,11
5/23/2025,461,4,44000100870,188567,20
5/23/2025,461,4,44000092699,188574,97
5/23/2025,461,3,40000020203,189546,15
5/23/2025,461,3,44000294481,189547,75
5/23/2025,461,3,40000028104,189518,93
5/23/2025,461,3,40000027849,189519,5
5/23/2025,461,3,40000027959,189521,10
5/23/2025,461,4,40000014670,188569,40
5/23/2025,461,3,40000020645,189522,11
5/23/2025,461,3,40000020441,189524,24
5/23/2025,461,3,40000021273,189531,136
5/23/2025,461,3,40000021225,189533,38
5/23/2025,461,3,40000032188,189536,22
5/23/2025,461,4,44000107555,188577,78
5/23/2025,461,2,44000093415,423875,28
5/23/2025,461,2,41461003078,423876,73
5/23/2025,461,3,41450002235,189548,9
5/23/2025,461,3,40000021064,189534,67
5/23/2025,461,3,44000353926,189550,30
5/23/2025,461,2,44000196205,423880,68
5/23/2025,461,3,40000028065,189552,23
5/23/2025,461,3,41450013913,189556,86
5/23/2025,461,3,41461001996,189559,40
5/23/2025,461,2,41461002007,423889,65
5/23/2025,461,3,40000020167,189563,45
5/23/2025,461,2,41461002007,423890,56
5/23/2025,461,3,40000003468,189567,4
5/23/2025,461,2,40000022538,423892,19
5/23/2025,461,1,41461000019,365062,9
5/23/2025,461,3,40000021757,189568,37
5/23/2025,461,1,40000021695,365063,5
5/23/2025,461,3,40000021638,189569,69
5/23/2025,461,4,40000048032,188582,28
5/23/2025,461,2,41461000671,423894,38
5/23/2025,461,2,40000021169,423897,44
5/23/2025,461,3,40000004350,189572,65
5/23/2025,461,3,44000231446,189573,23
5/23/2025,461,2,40000022520,423901,26
5/23/2025,461,2,44000373038,423902,14
5/23/2025,461,3,44000063625,189574,134
5/23/2025,461,4,40000022520,188587,2
5/23/2025,461,2,40000022501,423904,4
5/23/2025,461,2,44000098581,423914,31
5/23/2025,461,4,41461004317,188591,96
5/23/2025,461,3,40000029899,189586,44
5/23/2025,461,4,40000021413,188593,133
5/23/2025,461,4,41461000075,188586,19
5/23/2025,461,2,40000027924,423905,3
5/23/2025,461,3,40000021577,189577,7
5/23/2025,461,3,40000020813,189578,20
5/23/2025,461,4,41461000842,188589,11
5/23/2025,461,4,44000344116,188590,48
5/23/2025,461,3,40000020785,189581,54
5/23/2025,461,2,40000020063,423925,60
5/23/2025,461,2,40000028661,423928,71
5/23/2025,461,4,40000010907,188597,79
5/23/2025,461,4,44000333002,188599,80
5/23/2025,461,2,41451007934,423945,7
5/23/2025,461,4,44000358477,188600,135
5/23/2025,461,2,40000022501,423916,5
5/23/2025,461,3,40000020580,189582,18
5/23/2025,461,2,44000084791,423927,37
5/23/2025,461,2,44000362682,423937,12
5/23/2025,461,4,40000031332,188596,4
5/23/2025,461,2,41461003117,423942,7
5/23/2025,461,2,44000255624,423950,38
5/23/2025,461,4,41461003950,188606,42
5/23/2025,461,2,44000272070,423952,176
5/23/2025,461,3,40000020470,189594,30
5/23/2025,461,2,41461004464,423934,12
5/23/2025,461,4,40000021005,188598,29
5/23/2025,461,2,44000283084,423943,30
5/23/2025,461,2,44000336525,423944,43
5/23/2025,461,4,40000020397,188602,61
5/23/2025,461,3,40000021540,189589,30
5/23/2025,461,2,44000272070,423951,178
5/23/2025,461,3,41461002488,189595,13
5/23/2025,461,3,40000020080,189600,32
5/23/2025,461,2,40000020275,423964,38
5/23/2025,461,2,44000230208,423968,19
5/23/2025,461,3,40000001393,189607,44
5/23/2025,461,2,41461003887,423973,66
5/23/2025,461,2,44000295298,423986,53
5/23/2025,461,2,44000323352,424009,21
5/23/2025,461,3,40000020240,189606,5
5/23/2025,461,2,44000345282,423974,25
5/23/2025,461,3,40000020776,189622,13
5/23/2025,461,2,44000308324,423979,24
5/23/2025,461,2,40000020470,423982,3
5/23/2025,461,2,40000029398,423992,17
5/23/2025,461,3,40000029284,189634,32
5/23/2025,461,2,41461004041,424001,24
5/23/2025,461,2,41450011197,424002,33
5/23/2025,461,2,40000051056,424004,27
5/23/2025,461,2,44000276767,424006,2
5/23/2025,461,2,40000000664,424007,119
5/23/2025,461,2,40000021525,424011,13
5/23/2025,461,2,44000216633,424013,58
5/23/2025,461,2,41461002488,424016,47
5/23/2025,461,2,40000020390,424018,22
5/23/2025,461,3,40000020908,189644,117
5/23/2025,461,2,41461004531,424022,37
5/23/2025,461,2,40000020006,424024,23
5/23/2025,461,2,44000345944,424027,11
5/23/2025,461,2,41461004852,424030,8
5/23/2025,461,2,40000021695,424034,14
5/24/2025,461,1,41461001530,365072,83
5/24/2025,461,1,41461002274,365078,25
5/24/2025,461,1,41461001555,365083,69
5/24/2025,461,1,44000202635,365070,28
5/24/2025,461,1,40000020925,365081,83
5/24/2025,461,2,40000022516,424040,51
5/24/2025,461,2,44000350493,424046,10
5/24/2025,461,2,41461002314,424058,78
5/24/2025,461,2,40000022514,424067,29
5/24/2025,461,4,44000326884,188614,31
5/24/2025,461,2,40000021528,424056,84
5/24/2025,461,2,40000021079,424065,9
5/24/2025,461,2,40000020110,424072,16
5/24/2025,461,4,41461000031,188621,124
5/24/2025,461,2,44000283287,424075,72
5/24/2025,461,2,40000028492,424076,68
5/24/2025,461,4,40000028847,188627,57
5/24/2025,461,2,44000313511,424078,10
5/24/2025,461,4,40000020063,188628,23
5/24/2025,461,2,44000334601,424081,38
5/24/2025,461,4,40000021229,188631,61
5/24/2025,461,4,40000020700,188624,226
5/24/2025,461,4,44000107555,188633,14
5/24/2025,461,4,41461003747,188640,48
5/24/2025,461,4,41450012859,188642,74
5/24/2025,461,4,40000020018,188644,16
5/24/2025,461,2,41461003454,424095,9
5/24/2025,461,4,40000028322,188646,59
5/24/2025,461,4,40000021052,188647,15
5/24/2025,461,2,40000020228,424101,12
5/24/2025,461,2,40000020264,424102,72
5/24/2025,461,2,40000015161,424104,90
5/24/2025,461,4,40000022501,188658,4
5/24/2025,461,3,44000098369,189653,110
